1.206821,1.216594,1.226446,1.237256,1.249126,1.260847,1.276188,1.299121,1.321954,1.338008,1.357661,1.377241,1.384992,1.397727,1.418329,1.444840,1.449533,1.465260,1.477135,1.500667,1.532460,1.556786,1.542993,1.530745,1.512468,1.513961,1.518607,1.527626,1.534564,1.578829,1.643210,1.640560,1.715736,1.766167,1.794489,1.798820,1.909019,2.006670,1.995011,2.023743,2.020281,2.014942,1.963398,1.981663,1.976978,1.948255,1.983677,1.964176,1.923064,1.926200,1.952979,2.011028,1.983257,1.985412,1.965974,1.966464,1.955387,1.915112,1.916044,1.958985,1.977645,2.004816,2.059358,2.053067,2.056231,2.071275,2.070742,2.066819,2.007702,2.009555,1.969765,1.949728,1.916571,1.918775,1.902922,1.865006,1.832824,1.869858,1.834518,1.818721,1.847622,1.895936,1.874356,1.956760,1.943296,1.955840,1.876481,1.788160,1.812394,1.820032,1.740842,1.691530,1.642231,1.654514,1.688270,1.682384,1.669028,1.689657,1.713962,1.757881,1.721723,1.743770,1.716329,1.725736,1.620061,1.704276,1.719809,1.733861,1.722285,1.719328,1.712524,1.685612,1.613289,1.589599,1.587668,1.534057,1.454048,1.413742,1.384205,1.357284,1.336324,1.320403,1.306149,1.291366,1.278691,1.267635,1.256634,1.246159,1.236474,1.226828,1.217418,1.208492,1.200084,1.192217,1.185168,1.178857,1.173519,1.169065,1.165684,1.163269,1.161999,1.161752,1.162694,1.164658,1.167735,1.171669,1.176498,1.182130,1.188995,1.197265
1.143189,1.153576,1.164720,1.177861,1.196618,1.218325,1.227337,1.218132,1.212416,1.228908,1.255310,1.300222,1.369427,1.409138,1.406123,1.379524,1.384938,1.397966,1.436711,1.450494,1.434760,1.402267,1.417650,1.421541,1.393342,1.340021,1.350410,1.420520,1.573338,1.641560,1.669475,1.666531,1.584970,1.632382,1.833273,2.149562,2.285584,2.119814,1.988133,1.926862,1.933766,1.987019,2.022642,1.898275,1.823397,1.786279,1.727805,1.806862,1.879705,1.873567,1.839346,1.769607,1.781971,1.811445,1.863721,1.842927,1.838570,1.871481,1.848917,1.839459,1.896288,1.940947,1.916151,1.970982,1.982834,1.953157,1.901977,1.899603,1.954340,1.946335,1.976877,1.979194,1.959475,1.861071,1.799183,1.768420,1.780540,1.743168,1.781964,1.867827,1.870627,1.854990,1.961068,1.932307,1.953520,1.903205,1.927976,1.997495,1.882821,1.795729,1.823014,1.808943,1.774225,1.707525,1.608968,1.607465,1.644623,1.666913,1.701598,1.688295,1.724975,1.653066,1.646397,1.644032,1.772302,1.591359,1.536390,1.501781,1.503431,1.540449,1.646460,1.748163,1.790642,1.674133,1.464341,1.375503,1.369175,1.334712,1.308105,1.289406,1.271294,1.252221,1.234276,1.220324,1.207017,1.194196,1.183280,1.172959,1.162657,1.152896,1.143598,1.134483,1.125964,1.118100,1.110965,1.104685,1.099299,1.094876,1.091457,1.089087,1.087790,1.087611,1.088597,1.090859,1.094532,1.099798,1.106722,1.115049,1.124176,1.133535
1.131375,1.141546,1.151708,1.163532,1.179832,1.197461,1.208879,1.215331,1.224636,1.239692,1.256319,1.288293,1.329603,1.355519,1.366284,1.368089,1.369880,1.383846,1.407440,1.421242,1.439767,1.444941,1.436020,1.429392,1.410756,1.385085,1.426453,1.460526,1.534852,1.536879,1.516682,1.567329,1.625654,1.653018,1.752820,1.922785,2.015016,1.903278,1.853535,1.914927,1.930944,1.937257,1.930978,1.885715,1.877960,1.846084,1.811404,1.837088,1.848579,1.855839,1.844083,1.883447,1.879873,1.854118,1.871501,1.863061,1.849723,1.870799,1.843630,1.860899,1.894717,1.918156,1.931781,1.953011,1.953445,1.938620,1.948202,1.957095,1.937750,1.933860,1.940548,1.932405,1.899646,1.840240,1.811175,1.762550,1.751747,1.779956,1.763544,1.795104,1.825747,1.834949,1.872575,1.878703,1.865628,1.844388,1.850901,1.842651,1.816539,1.780967,1.758939,1.719851,1.676986,1.676205,1.631019,1.586766,1.602880,1.641800,1.674843,1.682921,1.661560,1.638529,1.633629,1.633723,1.641395,1.578731,1.550141,1.573939,1.535457,1.484945,1.562680,1.584931,1.617106,1.587907,1.473183,1.406313,1.372018,1.340998,1.318020,1.293934,1.271713,1.253021,1.234515,1.218321,1.204185,1.191288,1.179482,1.168471,1.157941,1.147812,1.138083,1.128795,1.120093,1.112068,1.104830,1.098439,1.092981,1.088493,1.085033,1.082611,1.081276,1.081041,1.081946,1.084022,1.087330,1.091894,1.097714,1.104690,1.112698,1.121627
1.122789,1.133031,1.143756,1.155781,1.170403,1.186070,1.199299,1.210817,1.224821,1.239728,1.254013,1.276757,1.304087,1.325516,1.342364,1.353836,1.358374,1.372827,1.393188,1.414817,1.439258,1.450157,1.434455,1.445807,1.431128,1.418866,1.443114,1.454898,1.524316,1.554034,1.491260,1.610543,1.656200,1.666555,1.699625,1.853975,1.868223,1.761409,1.891829,1.941016,1.877757,1.873403,1.873873,1.852561,1.862806,1.795918,1.796146,1.865818,1.858686,1.858690,1.846516,1.870339,1.876991,1.876807,1.886816,1.881142,1.866575,1.868307,1.844072,1.866327,1.911966,1.941089,1.937686,1.958704,1.984056,1.927779,1.912493,1.941548,1.920928,1.918038,1.930205,1.917061,1.886252,1.827232,1.817332,1.776947,1.781454,1.794814,1.769103,1.762932,1.804126,1.802307,1.823841,1.819733,1.791825,1.801353,1.777048,1.761675,1.754829,1.766670,1.714828,1.701845,1.669458,1.671482,1.656070,1.659019,1.642359,1.661901,1.671795,1.690974,1.652998,1.646430,1.640253,1.657423,1.652582,1.576036,1.563154,1.550364,1.591989,1.557784,1.642136,1.564492,1.565273,1.526693,1.457504,1.416616,1.382761,1.348735,1.331615,1.305904,1.280310,1.258905,1.237693,1.219491,1.204160,1.190452,1.177806,1.166018,1.154837,1.144167,1.133975,1.124337,1.115346,1.107101,1.099676,1.093158,1.087583,1.083016,1.079475,1.077004,1.075608,1.075317,1.076130,1.078070,1.081140,1.085351,1.090687,1.097131,1.104655,1.113250
1.114457,1.124518,1.135455,1.147962,1.161954,1.176100,1.190486,1.204846,1.219063,1.230646,1.245615,1.270235,1.293073,1.314026,1.331894,1.344201,1.347099,1.362488,1.388951,1.389580,1.412840,1.442054,1.421085,1.426557,1.433440,1.433156,1.461123,1.475993,1.536140,1.576246,1.594873,1.640391,1.674853,1.700750,1.685440,1.771549,1.819713,1.820637,1.889173,1.897425,1.876402,1.912458,1.868224,1.835069,1.869337,1.833948,1.822747,1.837765,1.841364,1.871175,1.877802,1.877922,1.888397,1.905061,1.898027,1.878951,1.859478,1.852899,1.850152,1.872495,1.888288,1.875861,1.905074,1.912983,1.929760,1.877361,1.901055,1.939876,1.910672,1.903123,1.919250,1.904973,1.879463,1.822123,1.818119,1.818300,1.805287,1.789175,1.805188,1.785623,1.801604,1.790052,1.800862,1.798832,1.784996,1.776755,1.774025,1.769944,1.749429,1.717176,1.702203,1.676781,1.661891,1.670620,1.649933,1.643655,1.642416,1.668044,1.667510,1.664853,1.620336,1.646516,1.651238,1.667694,1.661067,1.588569,1.578606,1.581138,1.601840,1.608573,1.638476,1.552961,1.527053,1.503682,1.451026,1.428739,1.389308,1.356398,1.337311,1.311452,1.285328,1.262276,1.240073,1.221041,1.204654,1.190140,1.176498,1.163691,1.151704,1.140318,1.129518,1.119393,1.110025,1.101479,1.093825,1.087116,1.081411,1.076735,1.073118,1.070580,1.069136,1.068783,1.069542,1.071398,1.074358,1.078404,1.083525,1.089694,1.096911,1.105183
1.106186,1.116219,1.127110,1.139594,1.153591,1.167921,1.183134,1.198745,1.213876,1.229000,1.245488,1.264406,1.281750,1.302665,1.321302,1.333286,1.345551,1.364097,1.395456,1.392586,1.396022,1.431550,1.443301,1.437250,1.445047,1.474531,1.509884,1.541891,1.551298,1.584728,1.560353,1.630609,1.667681,1.710596,1.680116,1.723217,1.754002,1.783381,1.760747,1.831605,1.851536,1.891222,1.855304,1.830888,1.868152,1.843687,1.846730,1.887911,1.884054,1.887820,1.886678,1.864242,1.892910,1.886418,1.872817,1.885152,1.878718,1.864962,1.885300,1.887496,1.887455,1.874585,1.912184,1.916407,1.944406,1.911418,1.915056,1.929450,1.911759,1.911000,1.919382,1.898425,1.873098,1.842718,1.841767,1.857775,1.851990,1.830341,1.834610,1.829428,1.807922,1.795994,1.807379,1.808119,1.792933,1.785507,1.767837,1.761601,1.759890,1.685850,1.691780,1.697932,1.688390,1.674796,1.668123,1.667369,1.664226,1.678331,1.661865,1.659511,1.642456,1.612755,1.662708,1.685627,1.665918,1.619992,1.587014,1.570831,1.561042,1.510296,1.538437,1.517836,1.502031,1.475068,1.451111,1.430839,1.378110,1.352240,1.337196,1.311964,1.287708,1.265001,1.242615,1.222942,1.206019,1.190214,1.175179,1.161293,1.148336,1.136087,1.124573,1.113877,1.104043,1.095142,1.087205,1.080287,1.074414,1.069618,1.065912,1.063317,1.061824,1.061444,1.062169,1.063992,1.066894,1.070866,1.075877,1.081907,1.088944,1.097040
1.097630,1.107631,1.118823,1.131319,1.144696,1.158615,1.173683,1.189393,1.205547,1.222365,1.237684,1.255298,1.274740,1.297203,1.317155,1.329298,1.342467,1.354795,1.383517,1.402190,1.410034,1.425480,1.434457,1.449105,1.484495,1.519794,1.516495,1.565416,1.582701,1.582417,1.569585,1.640650,1.638607,1.742633,1.685263,1.702216,1.793882,1.804821,1.778766,1.859362,1.857602,1.871387,1.872893,1.859428,1.869223,1.867574,1.863658,1.895175,1.922509,1.901564,1.876883,1.845161,1.839393,1.888795,1.888438,1.900568,1.890401,1.864128,1.889896,1.891303,1.904044,1.908749,1.912442,1.895508,1.899371,1.893669,1.907190,1.912338,1.908238,1.904254,1.908554,1.896968,1.875780,1.861847,1.827056,1.844805,1.850031,1.825462,1.828457,1.823499,1.805726,1.799785,1.803705,1.800468,1.787195,1.764641,1.752714,1.772783,1.749984,1.696249,1.726040,1.704177,1.710637,1.691778,1.670440,1.662276,1.673037,1.672141,1.651296,1.666441,1.658991,1.614264,1.673672,1.688042,1.654306,1.616908,1.582676,1.584465,1.576419,1.525193,1.504945,1.478657,1.490182,1.469941,1.454163,1.422917,1.372743,1.363598,1.345102,1.319767,1.294208,1.269107,1.245714,1.225118,1.206894,1.189792,1.173597,1.158532,1.144494,1.131298,1.119000,1.107649,1.097309,1.087994,1.079747,1.072583,1.066534,1.061607,1.057814,1.055152,1.053633,1.053235,1.053956,1.055782,1.058702,1.062684,1.067707,1.073726,1.080719,1.088677
1.088421,1.098092,1.109117,1.121784,1.135431,1.149112,1.163640,1.179377,1.197044,1.213168,1.225667,1.247679,1.275010,1.294979,1.310696,1.321781,1.334294,1.342609,1.368394,1.395172,1.410881,1.432731,1.447941,1.466414,1.487223,1.504520,1.540947,1.605201,1.608695,1.612752,1.638867,1.670001,1.665307,1.723950,1.706527,1.719815,1.765736,1.750655,1.790008,1.863017,1.845713,1.856492,1.854416,1.873518,1.902302,1.900695,1.889181,1.904429,1.912708,1.886973,1.867137,1.885202,1.850363,1.872251,1.898842,1.874013,1.861721,1.868890,1.895190,1.919255,1.938878,1.918643,1.915918,1.907632,1.903129,1.868608,1.880528,1.917871,1.925777,1.897171,1.892515,1.888084,1.884233,1.892310,1.881100,1.864480,1.848246,1.846929,1.832138,1.832477,1.820186,1.820137,1.818836,1.819574,1.777650,1.771440,1.773585,1.776817,1.735120,1.712431,1.736574,1.714521,1.703673,1.707628,1.695460,1.686507,1.702608,1.687614,1.674665,1.676269,1.662113,1.643930,1.652997,1.626534,1.593850,1.603797,1.600622,1.623037,1.655146,1.598952,1.531820,1.510346,1.488784,1.480713,1.476337,1.437724,1.380466,1.374481,1.356624,1.328220,1.300330,1.272739,1.247593,1.225695,1.206265,1.188140,1.171108,1.155075,1.139953,1.125783,1.112648,1.100614,1.089710,1.079961,1.071370,1.063957,1.057719,1.052659,1.048782,1.046077,1.044536,1.044146,1.044888,1.046756,1.049716,1.053749,1.058814,1.064863,1.071836,1.079703
1.079407,1.089026,1.099780,1.112373,1.126187,1.139384,1.153468,1.168966,1.187461,1.204412,1.211208,1.228015,1.260317,1.284570,1.303608,1.316962,1.327462,1.339286,1.366259,1.392059,1.416755,1.445582,1.467395,1.477753,1.470176,1.468148,1.550558,1.597883,1.602068,1.610466,1.653986,1.696105,1.651051,1.693399,1.723647,1.758423,1.765063,1.766575,1.792295,1.832567,1.842183,1.848791,1.878648,1.881767,1.898583,1.903733,1.895802,1.920339,1.937495,1.899470,1.894292,1.919603,1.914658,1.894964,1.900843,1.868894,1.890829,1.916562,1.911783,1.909036,1.927618,1.927164,1.912142,1.893293,1.874514,1.869849,1.891925,1.900853,1.885829,1.887806,1.894380,1.890715,1.880746,1.882279,1.883225,1.857095,1.849213,1.858565,1.836651,1.846295,1.825151,1.812717,1.813912,1.785094,1.797557,1.789499,1.780006,1.758941,1.740203,1.742043,1.749872,1.746802,1.737008,1.728346,1.711993,1.717563,1.717727,1.682007,1.678851,1.690182,1.658040,1.653313,1.691604,1.652917,1.629896,1.621509,1.634098,1.629996,1.566846,1.567132,1.493067,1.432553,1.468110,1.473781,1.479240,1.440666,1.389459,1.388227,1.361180,1.327889,1.297737,1.271360,1.247685,1.225722,1.205081,1.185748,1.167662,1.150560,1.134418,1.119299,1.105338,1.092604,1.081139,1.070935,1.061999,1.054318,1.047893,1.042711,1.038764,1.036030,1.034489,1.034125,1.034921,1.036846,1.039894,1.044025,1.049210,1.055391,1.062520,1.070545
1.069458,1.079159,1.089876,1.102320,1.115829,1.128884,1.142861,1.158562,1.177196,1.195534,1.206476,1.220309,1.246867,1.274098,1.297224,1.312418,1.318721,1.332977,1.369059,1.397993,1.422879,1.442945,1.466277,1.490830,1.513795,1.493203,1.556654,1.586486,1.538217,1.583616,1.664999,1.648710,1.637604,1.688776,1.722921,1.771255,1.774712,1.797671,1.827624,1.850587,1.889520,1.882754,1.874091,1.876331,1.896087,1.880841,1.872102,1.899049,1.928113,1.873134,1.881524,1.888243,1.919765,1.940933,1.944154,1.917352,1.928839,1.927024,1.901155,1.922278,1.946349,1.967617,1.935412,1.899329,1.897332,1.903035,1.894779,1.905764,1.902767,1.901503,1.892558,1.882170,1.879602,1.874601,1.863398,1.829297,1.847346,1.855775,1.848003,1.848811,1.824041,1.834997,1.834599,1.803040,1.842399,1.839340,1.818275,1.792572,1.778456,1.718799,1.717477,1.736545,1.734850,1.711694,1.673925,1.714779,1.724364,1.696112,1.711793,1.690931,1.656425,1.644957,1.685034,1.603593,1.601360,1.606358,1.621973,1.626886,1.596621,1.553914,1.498854,1.435218,1.466643,1.441308,1.455015,1.429588,1.394190,1.394853,1.365630,1.328988,1.301255,1.274304,1.248918,1.225364,1.203264,1.182313,1.162907,1.144728,1.127593,1.111600,1.096859,1.083462,1.071438,1.060797,1.051514,1.043589,1.036996,1.031714,1.027715,1.024976,1.023466,1.023165,1.024036,1.026072,1.029228,1.033490,1.038802,1.045107,1.052344,1.060486
